ID,PLANILLA,DISENO,PISO,DIRECCION,D+0.25L,Tx(s),Ty(s),Qmin,Qmax,Qx[tonf],Qy[tonf],AREA PLANTA,MURO,L [cm],xi [cm],yi [cm],Espaciamiento de clavos [cm],Cantidad de Tableros OSB,#PPDD de Borde externos,#PPDD de Borde internos,Espaciamiento,# PPDD total,Diametro ATS [cm]
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.6936972532686,0.660990317042307,,,33.9679592627709,37.6563681640695,2526612.8517,N.1,324,2331.6,-6.9,10,1,1,1,23.5,10,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.6936972532686,0.660990317042307,,,33.9679592627709,37.6563681640695,2526612.8517,N.2,324,2331.6,878.3,10,1,1,1,23.5,10,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.6936972532686,0.660990317042307,,,33.9679592627709,37.6563681640695,2526612.8517,O.1,274,2460.6,316.9,10,1,1,1,23.5,9,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.6936972532686,0.660990317042307,,,33.9679592627709,37.6563681640695,2526612.8517,O.2,274,2460.6,604.5,10,1,1,1,23.5,9,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,A.1,274,0.0,316.9,10,1,1,1,23.5,9,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,A.2,274,0.0,604.5,10,1,1,1,23.5,9,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,B.1,324,129.2,-6.9,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,B.2,324,129.2,878.3,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,C.1,180,330.29999999999995,406.1,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,C.2,180,330.29999999999995,604.5,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.89064175202,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8516999995,D.1,324,409.49999999999994,6.9,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,D.2,324,409.49999999999994,867.0,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,E.1,338,574.6999999999999,-6.9,10,1,1,1,23.5,11,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,E.2,156,574.6999999999999,434.7,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,E.3,156,574.6999999999999,604.5,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,E.4,338,574.6999999999999,864.5,10,1,1,1,23.5,11,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,F.1,335,894.6999999999999,129.6,15,1,1,1,23.5,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,F.2,335,894.6999999999999,730.5,15,1,1,1,23.5,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,G.1,388,1083.5,115.8,10,1,1,1,23.5,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,G.2,388,1083.5,691.5,10,1,1,1,23.5,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,H.1,185,1290.4,129.6,15,1,1,1,20.0,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,I.1,388,1377.3000000000002,115.8,10,1,1,1,23.5,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,I.2,388,1377.3000000000002,691.5,10,1,1,1,23.5,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,J.1,335,1566.1000000000001,129.6,15,1,1,1,23.5,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,J.2,335,1566.1000000000001,730.5,15,1,1,1,23.5,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,K.1,338,1886.1000000000001,-6.9,10,1,1,1,23.5,11,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,K.2,156,1886.1000000000001,434.7,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,K.3,156,1886.1000000000001,604.5,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,K.4,338,1886.1000000000001,864.5,10,1,1,1,23.5,11,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,L.1,324,2051.3,6.9,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,L.2,324,2051.3,867.0,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,M.1,180,2130.5,406.1,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,M.2,180,2130.5,604.5,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,N.1,324,2331.6,-6.9,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,N.2,324,2331.6,878.3,10,1,1,1,23.5,10,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,O.1,274,2460.6,316.9,10,1,1,1,23.5,9,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_B_II_3_MGP10_ATS,2,Y,87100.890641752,0.697159443789109,0.682621822871146,,,33.9027549787058,36.2044415772653,2526612.8517,O.2,274,2460.6,604.5,10,1,1,1,23.5,9,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,A.1,274,0.0,316.9,10,1,1,1,23.5,9,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,A.2,274,0.0,604.5,10,1,1,1,23.5,9,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,B.1,324,129.2,-6.9,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,B.2,324,129.2,878.3,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,C.1,180,330.29999999999995,406.1,15,1,1,1,23.5,8,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,C.2,180,330.29999999999995,604.5,15,1,1,1,23.5,8,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,D.1,324,409.49999999999994,6.9,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,D.2,324,409.49999999999994,867.0,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.1,338,574.6999999999999,-6.9,5,1,2,2,20.0,13,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.2,156,574.6999999999999,434.7,15,1,1,1,23.5,7,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.3,156,574.6999999999999,604.5,15,1,1,1,23.5,7,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.4,338,574.6999999999999,864.5,5,1,2,2,20.0,13,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,F.1,335,894.6999999999999,129.6,10,1,2,2,20.0,15,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,F.2,335,894.6999999999999,730.5,10,1,2,2,20.0,15,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,G.1,388,1083.5,115.8,10,1,1,1,23.5,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,G.2,388,1083.5,691.5,10,1,1,1,23.5,15,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,H.1,185,1290.4,129.6,15,1,1,1,20.0,7,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,I.1,388,1377.3000000000002,115.8,10,1,1,1,23.5,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,I.2,388,1377.3000000000002,691.5,10,1,1,1,23.5,15,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,J.1,335,1566.1000000000001,129.6,10,1,2,2,20.0,15,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,J.2,335,1566.1000000000001,730.5,10,1,2,2,20.0,15,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.1,338,1886.1000000000001,-6.9,5,1,2,2,20.0,13,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.2,156,1886.1000000000001,434.7,15,1,1,1,23.5,7,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.3,156,1886.1000000000001,604.5,15,1,1,1,23.5,7,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.4,338,1886.1000000000001,864.5,5,1,2,2,20.0,13,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,L.1,324,2051.3,6.9,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,L.2,324,2051.3,867.0,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,M.1,180,2130.5,406.1,15,1,1,1,23.5,8,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,M.2,180,2130.5,604.5,15,1,1,1,23.5,8,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,N.1,324,2331.6,-6.9,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,N.2,324,2331.6,878.3,5,1,2,2,20.0,12,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,O.1,274,2460.6,316.9,10,1,1,1,23.5,9,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.002_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,O.2,274,2460.6,604.5,10,1,1,1,23.5,9,1.905
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.67563045202,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,A.1,274,0.0,316.9,10,1,1,1,23.5,9,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.67563045202,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,A.2,274,0.0,604.5,10,1,1,1,23.5,9,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.67563045202,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8516999995,B.1,324,129.2,-6.9,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,B.2,324,129.2,878.3,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,C.1,180,330.29999999999995,406.1,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,C.2,180,330.29999999999995,604.5,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,D.1,324,409.49999999999994,6.9,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,D.2,324,409.49999999999994,867.0,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.1,338,574.6999999999999,-6.9,5,1,2,1,20.0,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.2,156,574.6999999999999,434.7,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.3,156,574.6999999999999,604.5,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,E.4,338,574.6999999999999,864.5,5,1,2,1,20.0,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,F.1,335,894.6999999999999,129.6,10,1,2,1,20.0,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,F.2,335,894.6999999999999,730.5,10,1,2,1,20.0,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,G.1,388,1083.5,115.8,10,1,1,1,23.5,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,G.2,388,1083.5,691.5,10,1,1,1,23.5,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,H.1,185,1290.4,129.6,15,1,1,1,20.0,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,I.1,388,1377.3000000000002,115.8,10,1,1,1,23.5,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,I.2,388,1377.3000000000002,691.5,10,1,1,1,23.5,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,J.1,335,1566.1000000000001,129.6,10,1,2,1,20.0,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,J.2,335,1566.1000000000001,730.5,10,1,2,1,20.0,15,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.1,338,1886.1000000000001,-6.9,5,1,2,1,20.0,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.2,156,1886.1000000000001,434.7,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.3,156,1886.1000000000001,604.5,15,1,1,1,23.5,7,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,K.4,338,1886.1000000000001,864.5,5,1,2,1,20.0,13,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,L.1,324,2051.3,6.9,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,L.2,324,2051.3,867.0,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,M.1,180,2130.5,406.1,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,M.2,180,2130.5,604.5,15,1,1,1,23.5,8,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,N.1,324,2331.6,-6.9,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,N.2,324,2331.6,878.3,5,1,2,1,20.0,12,1.5875
,C con ATS (Sin pandeo eje debil),C_6_0.004_7.0_D_II_1_MGP10_ATS,2,Y,87212.675630452,0.654053342722503,0.603342678444175,,,42.7784759009317,42.7784759009317,2526612.8517,O.1,274,2460.6,316.9,10,1,1,1,23.5,9,1.5875
