ID,PLANILLA,DISENO,PISO,DIRECCION,D+0.25L,Tx(s),Ty(s),Qmin,Qmax,Qx[tonf],Qy[tonf],AREA PLANTA,MURO,L [cm],xi [cm],yi [cm],Espaciamiento de clavos [cm],Cantidad de Tableros OSB,#PPDD de Borde externos,#PPDD de Borde internos,Espaciamiento,# PPDD total,Diametro ATS [cm]
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,8.5,162,1769,1921,5,2,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,9.1,544,-11,2143,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,9.2,224,725,2143,5,1,1,1,20.0,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,9.3,224,971,2143,5,1,1,1,20.0,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,9.4,544,1387,2143,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,10.1,149,800,2575,5,2,1,1,20.0,6,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,10.2,149,971,2575,5,2,1,1,20.0,6,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,11.1,270,293,2698,5,2,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_1_MGP10_ATS,2,X,158313.70346244622,0.8176945833962966,0.8144266012442644,,,23.174893317740437,23.174893317740437,4918759.585999998,11.2,270,1357,2698,5,2,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,1.1,270,293,0,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,1.2,270,1357,0,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,2.1,149,800,123,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,2.2,149,971,123,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,3.1,544,-11,555,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,3.2,224,725,555,15,1,1,1,20.0,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,3.3,224,971,555,15,1,1,1,20.0,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,3.4,544,1387,555,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,4.1,162,-11,777,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,4.2,338,173,777,15,1,1,1,20.0,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,4.3,470,725,777,15,1,1,1,20.0,14,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,4.4,338,1409,777,15,1,1,1,20.0,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,4.5,162,1769,777,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,5.1,152,613,977,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,5.2,152,1155,977,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,6.1,570,173,1349,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,6.2,570,1177,1349,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,7.1,152,613,1721,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,7.2,152,1155,1721,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,8.1,162,-11,1921,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,8.2,338,173,1921,15,1,1,1,20.0,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,8.3,470,725,1921,15,1,1,1,20.0,14,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,8.4,338,1409,1921,15,1,1,1,20.0,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,8.5,162,1769,1921,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,9.1,544,-11,2143,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,9.2,224,725,2143,15,1,1,1,20.0,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,9.3,224,971,2143,15,1,1,1,20.0,8,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,9.4,544,1387,2143,15,1,1,1,20.0,16,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,10.1,149,800,2575,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,10.2,149,971,2575,15,1,1,1,20.0,6,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,11.1,270,293,2698,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_A_II_1_MGP10_ATS,2,X,157864.49785104624,0.9419766420850841,0.8308156717950639,,,23.136842277869437,23.136842277869437,4918759.585999998,11.2,270,1357,2698,15,1,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,B.1,284,162,-11,5,1,2,2,20.0,18,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,B.2,276,162,712,5,1,2,1,20.0,11,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,B.3,422,162,1138,5,1,2,1,20.0,15,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,B.4,276,162,1710,5,1,2,1,20.0,11,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,B.5,284,162,2425,5,1,2,2,20.0,18,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,C.1,287,522,701,5,1,2,1,20.0,13,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,C.2,200,522,1138,10,1,1,1,20.0,8,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,C.3,200,522,1360,10,1,1,1,20.0,8,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,C.4,287,522,1710,5,1,2,1,20.0,13,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,D.1,799,634,-11,5,2,3,2,20.0,28,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,D.2,799,634,1910,5,2,3,2,20.0,28,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,E.1,722,754,988,10,2,2,2,20.0,24,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,F.1,777,960,-11,10,2,2,2,20.0,25,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,F.2,777,960,1932,10,2,2,2,20.0,25,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,G.1,722,1166,988,10,2,2,2,20.0,24,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,H.1,799,1286,-11,5,2,3,2,20.0,28,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,H.2,799,1286,1910,5,2,3,2,20.0,28,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,I.1,287,1398,701,5,1,2,1,20.0,13,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,I.2,200,1398,1138,10,1,1,1,20.0,8,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,I.3,200,1398,1360,10,1,1,1,20.0,8,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,I.4,287,1398,1710,5,1,2,1,20.0,13,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,J.1,284,1758,-11,5,1,2,2,20.0,18,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,J.2,276,1758,712,5,1,2,1,20.0,11,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,J.3,422,1758,1138,5,1,2,1,20.0,15,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,J.4,276,1758,1710,5,1,2,1,20.0,11,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_C_II_3_MGP10_ATS,2,Y,161449.86624474623,0.447565938162885,0.45487314485145786,,,115.08854297267708,115.08854297267708,4918759.585999998,J.5,284,1758,2425,5,1,2,2,20.0,18,2.2225
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,B.1,284,162,-11,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,B.2,276,162,712,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,B.3,422,162,1138,10,1,1,1,23.5,13,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,B.4,276,162,1710,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,B.5,284,162,2425,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,C.1,287,522,701,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,C.2,200,522,1138,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,C.3,200,522,1360,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,C.4,287,522,1710,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,D.1,799,634,-11,5,1,1,1,23.5,22,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,D.2,799,634,1910,5,1,1,1,23.5,22,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,E.1,722,754,988,5,1,1,1,23.5,20,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,F.1,777,960,-11,5,1,1,1,23.5,21,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,F.2,777,960,1932,5,1,1,1,23.5,21,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,G.1,722,1166,988,5,1,1,1,23.5,20,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,H.1,799,1286,-11,5,1,1,1,23.5,22,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,H.2,799,1286,1910,5,1,1,1,23.5,22,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,I.1,287,1398,701,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,I.2,200,1398,1138,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,I.3,200,1398,1360,15,1,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,I.4,287,1398,1710,10,1,1,1,23.5,11,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,J.1,284,1758,-11,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,J.2,276,1758,712,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,J.3,422,1758,1138,10,1,1,1,23.5,13,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,J.4,276,1758,1710,10,1,1,1,23.5,9,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.004_6.5_B_II_3_MGP10_ATS,2,Y,158327.68132224624,0.5765915346413583,0.6276391136819877,,,67.34580794003028,60.16044710367805,4918759.585999998,J.5,284,1758,2425,10,1,2,2,20.0,18,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,B.1,284,162,-11,5,2,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,B.2,276,162,712,5,2,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,B.3,422,162,1138,5,1,1,1,20.0,13,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,B.4,276,162,1710,5,2,1,1,20.0,9,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,B.5,284,162,2425,5,2,2,2,20.0,18,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,C.1,287,522,701,5,1,1,1,23.5,11,1.27
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,C.2,200,522,1138,5,2,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,C.3,200,522,1360,5,2,1,1,23.5,8,1.5875
,P1 con ATS (Sin pandeo eje debil),P1_5_0.002_5.5_A_II_3_MGP10_ATS,2,Y,158898.21196884624,0.6158407855470023,0.6642428736028939,,,46.49025453104887,46.49025453104887,4918759.585999998,C.4,287,522,1710,5,1,1,1,23.5,11,1.27
